left_eye_center_x            7039
left_eye_center_y            7039
right_eye_center_x           7036
right_eye_center_y           7036
left_eye_inner_corner_x      2271
left_eye_inner_corner_y      2271
left_eye_outer_corner_x      2267
left_eye_outer_corner_y      2267
right_eye_inner_corner_x     2268
right_eye_inner_corner_y     2268
right_eye_outer_corner_x     2268
right_eye_outer_corner_y     2268
left_eyebrow_inner_end_x     2270
left_eyebrow_inner_end_y     2270
left_eyebrow_outer_end_x     2225
left_eyebrow_outer_end_y     2225
right_eyebrow_inner_end_x    2270
right_eyebrow_inner_end_y    2270
right_eyebrow_outer_end_x    2236
right_eyebrow_outer_end_y    2236
nose_tip_x                   7049
nose_tip_y                   7049
mouth_left_corner_x          2269
mouth_left_corner_y          2269
mouth_right_corner_x         2270
mouth_right_corner_y         2270
mouth_center_top_lip_x       2275
mouth_center_top_lip_y       2275
mouth_center_bottom_lip_x    7016
mouth_center_bottom_lip_y    7016
Image                        7049
dtype: int64
# Neural Network with 20945222 learnable parameters

## Layer information

  #  name      size
---  --------  ---------
  0  input     1x96x96
  1  conv1_1   32x96x96
  2  conv1_2   32x96x96
  3  conv1_3   32x96x96
  4  pool1     32x48x48
  5  dropout1  32x48x48
  6  conv2_1   64x48x48
  7  conv2_2   64x48x48
  8  conv2_3   64x48x48
  9  pool2     64x24x24
 10  dropout2  64x24x24
 11  conv3_1   128x24x24
 12  conv3_2   128x24x24
 13  conv3_3   128x24x24
 14  pool3     128x12x12
 15  dropout3  128x12x12
 16  hidden4   1000
 17  dropout4  1000
 18  hidden5   1000
 19  dropout5  1000
 20  hidden6   1000
 21  output    30

  epoch    trn loss    val loss    trn/val  dur
   2345     0.00112     0.00099    1.12706  14.96s
   2346     0.00109     0.00099    1.10342  14.99s
   2347     0.00110     0.00099    1.11199  14.98s
   2348     0.00110     [32m0.00098[0m    1.11773  14.96s
   2349     0.00109     0.00099    1.10678  14.96s
   2350     0.00110     0.00099    1.10481  14.97s
   2351     0.00110     0.00099    1.11408  14.96s
   2352     0.00109     [32m0.00098[0m    1.11232  14.96s
   2353     0.00110     0.00099    1.11008  14.96s
   2354     [36m0.00109[0m     0.00099    1.10042  14.96s
   2355     [36m0.00109[0m     0.00099    1.10226  14.96s
   2356     [36m0.00108[0m     0.00099    1.08938  14.96s
   2357     0.00110     0.00099    1.11345  14.96s
   2358     0.00110     0.00099    1.11576  14.97s
   2359     0.00109     [32m0.00098[0m    1.11088  14.96s
   2360     [36m0.00107[0m     0.00098    1.08777  14.96s
   2361     0.00110     0.00098    1.12051  14.96s
   2362     0.00109     0.00099    1.10216  14.97s
   2363     0.00109     0.00099    1.10966  14.97s
   2364     0.00110     0.00098    1.12016  14.97s
   2365     0.00110     [32m0.00098[0m    1.11782  14.96s
   2366     0.00108     0.00098    1.10440  14.97s
   2367     0.00110     0.00099    1.11713  14.98s
   2368     0.00110     0.00099    1.11016  14.98s
   2369     0.00109     [32m0.00098[0m    1.11259  14.96s
   2370     0.00111     [32m0.00098[0m    1.13151  14.97s
   2371     0.00109     0.00098    1.10950  14.96s
   2372     0.00109     0.00098    1.10887  14.97s
   2373     0.00110     0.00098    1.11885  14.96s
   2374     0.00109     0.00098    1.10809  14.97s
   2375     0.00109     0.00098    1.11105  14.96s
   2376     0.00107     0.00098    1.09512  14.96s
   2377     0.00109     0.00098    1.10772  14.96s
   2378     0.00108     0.00098    1.10154  14.96s
   2379     0.00109     0.00098    1.11028  14.96s
   2380     0.00108     0.00098    1.09845  14.97s
   2381     0.00110     0.00098    1.12130  14.96s
   2382     0.00108     0.00098    1.10238  14.96s
   2383     0.00109     0.00098    1.11215  14.96s
   2384     0.00109     [32m0.00098[0m    1.11881  14.96s
   2385     0.00110     [32m0.00097[0m    1.13338  14.96s
   2386     0.00108     0.00098    1.10142  14.96s
   2387     0.00109     0.00098    1.10765  14.97s
   2388     0.00110     0.00098    1.12602  14.99s
   2389     0.00109     0.00098    1.11839  14.98s
   2390     0.00108     0.00098    1.10802  14.97s
   2391     0.00108     0.00098    1.09962  14.96s
   2392     0.00110     0.00098    1.11861  14.96s
   2393     0.00108     0.00098    1.10354  14.97s
   2394     0.00109     0.00098    1.10798  14.97s
   2395     0.00107     0.00098    1.09453  14.97s
   2396     0.00108     0.00098    1.10226  14.97s
   2397     0.00108     0.00098    1.09841  14.97s
   2398     0.00109     0.00098    1.10717  14.97s
   2399     0.00109     0.00098    1.10753  14.97s
   2400     0.00108     0.00098    1.10122  14.96s
   2401     0.00110     0.00098    1.11932  14.96s
   2402     0.00108     0.00098    1.10633  14.97s
   2403     0.00107     0.00098    1.09336  14.97s
   2404     0.00108     0.00098    1.10093  14.96s
   2405     0.00108     0.00098    1.10074  14.96s
   2406     0.00109     0.00098    1.11571  14.97s
   2407     0.00109     0.00098    1.11337  14.97s
   2408     0.00109     0.00098    1.11770  14.97s
   2409     0.00107     0.00098    1.09661  14.99s
   2410     0.00109     0.00098    1.11217  14.98s
   2411     0.00108     0.00098    1.10754  14.96s
   2412     0.00108     0.00098    1.10219  14.96s
   2413     0.00107     0.00098    1.09636  14.96s
   2414     0.00108     0.00098    1.09895  14.96s
   2415     0.00108     0.00098    1.10397  14.96s
   2416     [36m0.00107[0m     0.00098    1.09523  14.96s
   2417     0.00108     0.00098    1.10039  14.96s
   2418     0.00108     [32m0.00097[0m    1.10656  14.96s
   2419     0.00107     0.00098    1.09838  14.96s
   2420     0.00109     0.00098    1.10795  14.96s
   2421     0.00107     0.00098    1.09675  14.96s
   2422     [36m0.00107[0m     0.00098    1.09296  14.97s
   2423     0.00109     0.00098    1.12127  14.96s
   2424     0.00109     0.00097    1.11687  14.96s
   2425     0.00107     0.00097    1.10052  14.97s
   2426     0.00108     [32m0.00097[0m    1.10858  14.97s
   2427     0.00107     0.00097    1.10447  14.96s
   2428     0.00108     0.00098    1.10265  14.97s
   2429     0.00107     0.00098    1.09728  14.96s
   2430     0.00108     0.00098    1.10089  14.98s
   2431     0.00108     0.00097    1.10657  14.99s
   2432     0.00107     0.00097    1.10088  14.96s
   2433     0.00108     0.00097    1.11095  14.98s
   2434     0.00109     0.00098    1.11447  14.97s
   2435     0.00108     0.00098    1.10677  14.97s
   2436     0.00108     0.00097    1.10534  14.96s
   2437     0.00108     [32m0.00097[0m    1.11641  14.96s
   2438     0.00108     0.00098    1.10426  14.97s
   2439     0.00107     0.00098    1.10024  14.97s
   2440     0.00109     0.00098    1.11607  14.96s
   2441     0.00108     0.00097    1.10825  14.96s
   2442     [36m0.00107[0m     [32m0.00097[0m    1.10103  14.96s
   2443     [36m0.00106[0m     0.00097    1.09890  14.97s
   2444     0.00108     0.00097    1.10874  14.97s
   2445     0.00109     0.00098    1.11597  14.97s
   2446     0.00107     0.00097    1.10282  14.97s
   2447     [36m0.00106[0m     [32m0.00097[0m    1.09820  14.96s
   2448     0.00108     0.00097    1.11188  14.97s
   2449     [36m0.00106[0m     0.00097    1.08997  14.96s
   2450     0.00107     0.00097    1.10060  14.97s
   2451     0.00108     0.00097    1.10975  14.98s
   2452     0.00106     0.00097    1.08972  15.00s
   2453     0.00107     0.00097    1.09670  14.96s
   2454     0.00106     0.00098    1.08826  14.97s
   2455     0.00107     0.00097    1.09800  14.96s
   2456     0.00106     0.00097    1.09522  14.97s
   2457     0.00108     0.00097    1.10615  14.96s
   2458     0.00107     0.00097    1.10738  14.98s
   2459     [36m0.00106[0m     0.00097    1.08545  14.97s
   2460     0.00109     0.00097    1.11865  14.97s
   2461     0.00107     0.00097    1.10797  14.98s
   2462     0.00107     [32m0.00097[0m    1.10787  14.97s
   2463     0.00108     0.00097    1.11023  14.97s
   2464     0.00106     0.00097    1.09357  14.96s
   2465     0.00107     0.00097    1.09587  14.97s
   2466     0.00107     0.00097    1.10272  14.97s
   2467     0.00108     0.00097    1.11797  14.97s
   2468     0.00108     0.00097    1.11638  14.97s
   2469     0.00108     0.00097    1.11069  14.97s
   2470     0.00108     0.00097    1.11071  14.97s
   2471     0.00107     0.00097    1.10664  14.96s
   2472     0.00108     0.00097    1.11407  14.97s
   2473     0.00108     [32m0.00097[0m    1.11437  15.00s
   2474     0.00107     0.00097    1.10281  14.97s
   2475     0.00106     0.00097    1.09197  14.96s
   2476     0.00107     [32m0.00096[0m    1.11360  14.96s
   2477     0.00107     0.00097    1.11101  14.96s
   2478     0.00109     0.00097    1.12267  14.97s
   2479     0.00108     0.00097    1.11494  14.97s
   2480     0.00107     0.00097    1.09867  14.97s
   2481     0.00106     0.00097    1.09720  14.96s
   2482     0.00108     0.00096    1.12019  14.97s
   2483     0.00108     [32m0.00096[0m    1.12021  14.97s
   2484     0.00108     0.00097    1.11196  14.97s
   2485     0.00108     0.00097    1.11097  14.98s
   2486     0.00107     [32m0.00096[0m    1.11589  15.01s
   2487     0.00108     [32m0.00096[0m    1.12364  15.03s
   2488     0.00106     0.00097    1.10198  15.03s
   2489     0.00107     0.00097    1.11246  15.03s
   2490     0.00107     0.00096    1.11068  15.03s
   2491     0.00107     0.00097    1.10697  15.03s
   2492     0.00107     0.00097    1.10245  15.03s
   2493     0.00107     0.00097    1.10297  15.03s
   2494     0.00106     0.00097    1.09271  15.04s
   2495     0.00108     0.00096    1.12049  15.04s
   2496     0.00108     0.00096    1.11823  15.03s
   2497     0.00107     0.00097    1.10749  15.03s
   2498     0.00106     0.00097    1.09867  15.03s
   2499     0.00106     0.00097    1.09792  15.03s
   2500     0.00106     0.00097    1.09801  15.03s
   2501     0.00106     0.00097    1.10253  15.03s
   2502     0.00107     0.00096    1.10806  15.03s
   2503     [36m0.00105[0m     [32m0.00096[0m    1.09612  15.03s
   2504     0.00107     0.00096    1.10608  15.04s
   2505     [36m0.00105[0m     0.00096    1.09063  15.03s
   2506     0.00106     0.00097    1.09796  15.03s
   2507     0.00106     0.00096    1.10058  15.03s
   2508     0.00107     0.00096    1.10946  15.03s
   2509     0.00106     [32m0.00096[0m    1.10684  15.03s
   2510     0.00105     0.00096    1.09585  15.03s
   2511     0.00107     0.00096    1.11203  15.03s
   2512     0.00107     [32m0.00096[0m    1.11355  15.03s
   2513     0.00107     0.00096    1.11333  15.03s
   2514     0.00106     0.00096    1.10259  15.03s
   2515     0.00107     0.00096    1.10961  15.04s
   2516     0.00106     0.00096    1.10245  15.03s
   2517     0.00106     0.00096    1.10567  15.03s
   2518     0.00108     0.00097    1.11631  15.04s
   2519     0.00107     0.00097    1.10562  15.03s
   2520     [36m0.00105[0m     0.00097    1.08534  15.03s
   2521     0.00107     0.00097    1.10643  15.03s
   2522     [36m0.00104[0m     0.00096    1.08289  15.03s
   2523     0.00105     0.00096    1.09503  15.03s
   2524     0.00105     0.00096    1.09092  15.04s
   2525     0.00106     [32m0.00096[0m    1.10043  15.03s
   2526     0.00106     [32m0.00096[0m    1.10188  15.03s
   2527     0.00107     0.00096    1.10900  15.03s
   2528     0.00106     0.00097    1.09604  15.03s
   2529     0.00107     0.00096    1.11503  15.03s
   2530     0.00107     0.00096    1.10703  15.03s
   2531     0.00108     0.00096    1.12876  15.03s
   2532     0.00105     0.00096    1.09488  15.03s
   2533     0.00105     0.00096    1.08929  15.03s
   2534     0.00105     0.00096    1.09176  15.03s
   2535     0.00105     [32m0.00096[0m    1.09593  15.03s
   2536     0.00108     [32m0.00096[0m    1.12401  15.04s
   2537     0.00105     [32m0.00096[0m    1.10188  15.03s
   2538     0.00107     0.00096    1.11494  15.03s
   2539     0.00105     0.00096    1.09080  15.03s
   2540     0.00107     0.00096    1.11024  15.04s
   2541     0.00106     0.00096    1.10663  15.03s
   2542     0.00105     0.00096    1.09595  15.03s
   2543     0.00106     0.00096    1.10502  15.03s
   2544     [36m0.00104[0m     [32m0.00095[0m    1.09029  15.03s
   2545     0.00105     0.00096    1.10067  15.03s
   2546     0.00105     0.00096    1.10111  15.03s
   2547     0.00105     0.00096    1.09669  15.03s
   2548     0.00106     0.00096    1.10704  15.03s
   2549     0.00105     0.00096    1.09332  15.03s
   2550     0.00105     0.00096    1.08615  15.03s
   2551     0.00104     0.00096    1.08305  15.03s
   2552     0.00105     0.00096    1.09887  15.03s
   2553     0.00106     0.00096    1.10587  15.03s
   2554     0.00106     [32m0.00095[0m    1.10782  15.03s
   2555     0.00105     0.00096    1.09676  15.03s
   2556     0.00106     0.00096    1.10844  15.03s
   2557     0.00105     [32m0.00095[0m    1.10074  15.04s
   2558     0.00105     [32m0.00095[0m    1.10023  15.03s
   2559     0.00106     0.00095    1.10768  15.03s
   2560     0.00105     0.00096    1.09507  15.03s
   2561     0.00104     0.00096    1.08829  15.03s
   2562     0.00106     0.00096    1.10880  15.03s
   2563     0.00106     0.00095    1.10587  15.03s
   2564     0.00106     0.00095    1.11445  15.03s
   2565     0.00106     0.00095    1.10842  15.03s
   2566     [36m0.00104[0m     0.00095    1.08837  15.03s
   2567     0.00104     0.00096    1.09003  15.03s
   2568     0.00106     0.00096    1.10103  15.03s
   2569     0.00105     0.00096    1.09463  15.03s
   2570     0.00105     0.00096    1.09216  15.03s
   2571     0.00104     0.00095    1.09372  15.03s
   2572     0.00105     0.00095    1.10192  15.04s
   2573     0.00104     0.00095    1.09568  15.03s
   2574     0.00105     0.00096    1.09343  15.03s
   2575     0.00104     0.00096    1.08663  15.03s
   2576     0.00104     0.00096    1.08536  15.03s
   2577     0.00104     0.00095    1.09137  15.03s
   2578     0.00105     0.00095    1.09606  15.04s
   2579     [36m0.00103[0m     0.00095    1.08370  15.03s
   2580     0.00103     0.00095    1.08554  15.04s
   2581     0.00106     0.00095    1.11435  15.04s
   2582     0.00105     0.00095    1.09826  15.03s
   2583     0.00105     0.00095    1.10252  15.03s
   2584     0.00105     0.00095    1.10310  15.03s
   2585     0.00104     0.00095    1.09226  15.03s
   2586     0.00105     0.00095    1.10296  15.03s
   2587     0.00105     0.00095    1.09592  15.03s
   2588     0.00104     [32m0.00095[0m    1.09955  15.04s
   2589     0.00105     [32m0.00095[0m    1.10830  15.03s
   2590     0.00106     0.00095    1.11162  15.03s
   2591     0.00104     0.00095    1.09105  15.03s
   2592     0.00104     0.00095    1.09143  15.03s
   2593     0.00106     0.00095    1.10822  15.03s
   2594     0.00106     0.00095    1.10845  15.03s
   2595     0.00105     0.00095    1.09909  15.03s
   2596     0.00105     0.00095    1.10161  15.03s
   2597     0.00107     0.00095    1.12592  15.03s
   2598     0.00106     0.00095    1.11625  15.03s
   2599     0.00105     0.00095    1.10891  15.03s
   2600     0.00105     0.00095    1.10720  15.03s
   2601     0.00104     0.00095    1.09862  15.04s
   2602     [36m0.00103[0m     0.00095    1.08385  15.03s
   2603     0.00104     0.00095    1.09647  15.03s
   2604     0.00105     0.00095    1.09996  15.03s
   2605     0.00104     0.00095    1.09007  15.03s
   2606     0.00103     0.00095    1.08713  15.03s
   2607     0.00104     0.00095    1.09657  15.03s
   2608     [36m0.00102[0m     0.00095    1.07354  15.03s
   2609     0.00104     0.00095    1.09547  15.03s
   2610     0.00106     0.00095    1.11158  15.03s
   2611     0.00103     0.00095    1.08121  15.04s
   2612     0.00104     0.00095    1.09891  15.03s
   2613     0.00105     [32m0.00095[0m    1.10316  15.03s
   2614     0.00103     [32m0.00095[0m    1.09201  15.03s
   2615     0.00105     [32m0.00094[0m    1.10920  15.03s
   2616     0.00106     0.00095    1.11659  15.03s
   2617     0.00105     0.00095    1.10761  15.03s
   2618     0.00104     0.00095    1.09306  15.03s
   2619     0.00105     0.00095    1.10612  15.03s
   2620     0.00103     0.00095    1.08409  15.04s
   2621     0.00106     [32m0.00094[0m    1.12694  15.03s
   2622     0.00104     0.00095    1.09787  15.03s
   2623     0.00104     0.00095    1.09318  15.03s
   2624     0.00104     0.00095    1.09680  15.03s
   2625     0.00104     0.00095    1.08838  15.03s
   2626     0.00104     0.00095    1.09893  15.03s
   2627     0.00104     0.00094    1.10391  15.03s
   2628     0.00104     0.00094    1.09881  15.03s
   2629     0.00104     0.00095    1.09572  15.03s
   2630     0.00104     0.00095    1.10110  15.04s
   2631     0.00105     0.00095    1.10932  15.03s
   2632     0.00105     0.00095    1.10798  15.03s
   2633     0.00102     0.00095    1.08065  15.03s
   2634     0.00104     0.00095    1.09970  15.03s
   2635     0.00104     0.00095    1.09473  15.03s
   2636     0.00104     0.00095    1.09183  15.03s
   2637     0.00104     0.00095    1.09003  15.03s
   2638     0.00103     0.00095    1.08277  15.03s
   2639     0.00104     0.00095    1.09971  15.03s
   2640     0.00105     0.00095    1.10623  15.03s
   2641     0.00104     0.00095    1.09882  15.04s
   2642     0.00103     0.00095    1.08982  15.04s
   2643     0.00103     0.00095    1.08326  15.03s
   2644     0.00104     0.00095    1.10305  15.03s
   2645     0.00102     0.00095    1.08107  15.03s
   2646     0.00103     0.00095    1.08996  15.03s
   2647     0.00104     0.00095    1.09173  15.03s
   2648     0.00103     0.00095    1.08275  15.03s
   2649     0.00104     0.00095    1.09511  15.03s
   2650     0.00102     0.00095    1.08235  15.03s
   2651     0.00103     0.00094    1.09419  15.04s
   2652     0.00102     0.00094    1.08470  15.03s
   2653     0.00103     0.00094    1.08686  15.03s
   2654     [36m0.00102[0m     0.00095    1.07829  15.03s
   2655     0.00104     0.00095    1.09956  15.03s
   2656     0.00102     0.00095    1.07686  15.03s
   2657     0.00104     0.00095    1.09588  15.03s
   2658     0.00104     [32m0.00094[0m    1.09873  15.03s
   2659     0.00104     0.00094    1.10429  15.03s
   2660     0.00102     0.00095    1.07975  15.03s
   2661     0.00104     0.00095    1.10205  15.03s
   2662     [36m0.00101[0m     0.00095    1.06996  15.04s
   2663     0.00102     [32m0.00094[0m    1.07689  15.04s
   2664     0.00103     0.00094    1.09340  15.03s
   2665     0.00103     0.00094    1.08915  15.03s
   2666     0.00104     0.00094    1.10594  15.03s
   2667     0.00103     0.00095    1.09282  15.03s
   2668     0.00103     0.00095    1.09010  15.04s
   2669     0.00104     0.00095    1.10180  15.03s
   2670     0.00103     0.00094    1.08537  15.03s
   2671     0.00103     0.00094    1.09151  15.03s
   2672     0.00102     [32m0.00094[0m    1.08522  15.03s
   2673     0.00102     [32m0.00094[0m    1.08801  15.03s
   2674     0.00103     0.00094    1.09682  15.04s
   2675     0.00103     0.00094    1.08848  15.03s
   2676     0.00103     [32m0.00094[0m    1.09346  15.03s
